account_number;holder_name;balance;branch;account_type
1;2;3.0;4;5
